"EXPOCODE","STNNBR","DATE","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
3530,273,20160522,2016,42.3632,-61.3393,2640.6,0.496,34.0245619659309,7.08990533567236,0.495999999061379,8.8100857472129e-19,TRUE
3531,273,20160522,2016,42.3632,-61.3393,2481.1,0.605,32.5256422735854,8.27074149970199,0.605000000822122,6.75884096265411e-19,TRUE
3532,273,20160522,2016,42.3632,-61.3393,2320.1,0.527,33.5949582039952,7.44056923388146,0.527000084603681,7.15778288662451e-15,TRUE
3533,273,20160522,2016,42.3632,-61.3393,2159.4,0.497,34.0106347528125,7.10142547925362,0.496999999061735,8.8034156257454e-19,TRUE
3545,273,20160522,2016,42.3632,-61.3393,193.7,1.763,16.500753044199,14.1363324825242,1.76299999743772,6.56528875119896e-18,TRUE
3546,273,20160522,2016,42.3632,-61.3393,100.4,1.904,14.6901038043577,14.3095967376153,1.90400000567623,3.22195660582175e-17,TRUE
3547,273,20160522,2016,42.3632,-61.3393,49,2.112,14.9009402178154,14.9006351006104,1.90530605691008,0.0427223861100595,FALSE
3548,273,20160522,2016,42.3632,-61.3393,4.1,2.01,15.0187974501078,15.0185288147154,1.89979578973725,0.0121449679596359,FALSE
3549,278,20160522,2016,42.6518,-61.5812,2105,0.561,33.1275252946426,7.81096468006592,0.561000015449239,2.38678995945973e-16,TRUE
3550,278,20160522,2016,42.6518,-61.5812,2001.7,0.589,32.7442767706778,8.10594943830566,0.5890000030049,9.02942598459561e-18,TRUE
3551,278,20160522,2016,42.6518,-61.5812,1851.1,0.588,32.7579479353404,8.09556111569757,0.588000003212002,1.0316959686124e-17,TRUE
3552,278,20160522,2016,42.6518,-61.5812,1680.4,0.719,30.9672774050203,9.37428361006623,0.719000020473544,4.19166020928004e-16,TRUE
3553,278,20160522,2016,42.6518,-61.5812,1500.7,1.163,24.8587934213855,12.6747643823228,1.16299999926797,5.35869859970641e-19,TRUE
3554,278,20160522,2016,42.6518,-61.5812,1299.3,1.16,24.8997022790005,12.6572265092185,1.1599999992775,5.22007619800697e-19,TRUE
3555,278,20160522,2016,42.6518,-61.5812,1099.1,1.314,22.8175993674339,13.4935566939077,1.31399998784563,1.47728811556481e-16,TRUE
3556,278,20160522,2016,42.6518,-61.5812,899.6,1.22,24.0838742262787,12.997899736211,1.21999999869659,1.69887485532391e-18,TRUE
3557,278,20160522,2016,42.6518,-61.5812,704.5,0.915,28.2679817136309,11.0168436257623,0.914999999442334,3.10991271021386e-19,TRUE
3558,278,20160522,2016,42.6518,-61.5812,552.4,0.629,32.197894656596,8.51307997797405,0.628999999681251,1.01600729994193e-19,TRUE
3559,278,20160522,2016,42.6518,-61.5812,401,0.575,32.9357690496651,7.95953624205996,0.575000007134763,5.09048431036305e-17,TRUE
3560,278,20160522,2016,42.6518,-61.5812,270.6,0.934,28.0056449931577,11.1599097563761,0.933999999579576,1.76756177391013e-19,TRUE
3561,278,20160522,2016,42.6518,-61.5812,170.2,2.107,14.8622387969966,14.8609371274078,1.90709362945891,0.0399625569829131,FALSE
3562,278,20160522,2016,42.6518,-61.5812,100.2,2.049,14.1225741425187,14.1224558788545,1.94255797048479,0.0113299056473168,FALSE
3563,278,20160522,2016,42.6518,-61.5812,78.8,2.143,15.338788344523,15.3381705519535,1.88498580890059,0.0665713228086829,FALSE
3565,278,20160522,2016,42.6518,-61.5812,49.7,1.927,14.4014706684633,14.3324585439993,1.92699999872676,1.62113546696666e-18,TRUE
3567,278,20160522,2016,42.6518,-61.5812,29,2.19,16.0335806243217,16.0305470226334,1.85357841741927,0.113179481226121,FALSE
3570,278,20160522,2016,42.6518,-61.5812,4,2.197,16.0230561546063,16.0227433028974,1.85412489846765,0.117563335250817,FALSE
3571,279,20160523,2016,42.475,-61.4297,2771.9,0.589,32.7442767706778,8.10594943830566,0.5890000030049,9.02942598459561e-18,TRUE
3572,279,20160523,2016,42.475,-61.4297,2701.1,0.541,33.4021198539693,7.59478966808458,0.541000042921352,1.84224246945075e-15,TRUE
3573,279,20160523,2016,42.475,-61.4297,2553.3,0.389,35.5643744556411,5.75910476218374,0.389000056873844,3.23463408346088e-15,TRUE
3574,279,20160523,2016,42.475,-61.4297,2400.2,0.578,32.8947158811465,7.99108923611787,0.578000005988095,3.58572779777321e-17,TRUE
3575,279,20160523,2016,42.475,-61.4297,2217.8,0.483,34.2061254293851,6.9388038030739,0.482999999080216,8.46003064276479e-19,TRUE
3576,279,20160523,2016,42.475,-61.4297,2022.5,0.579,32.8810340197151,8.00158503230475,0.579000005642772,3.184087615337e-17,TRUE
3577,279,20160523,2016,42.475,-61.4297,1803.1,0.616,32.3754089791971,8.38252036375164,0.616000000110035,1.21077703696895e-20,TRUE
3578,279,20160523,2016,42.475,-61.4297,1552.8,0.837,29.3445864006979,10.3999158550874,0.836999995895387,1.68478477388653e-17,TRUE
3579,279,20160523,2016,42.475,-61.4297,1300.2,1.13,25.3094022900023,12.4787656693636,1.12999999933328,4.44521792878976e-19,TRUE
3580,279,20160523,2016,42.475,-61.4297,999.8,1.138,25.2000435638351,12.5269108029538,1.13799999932364,4.57456048188353e-19,TRUE
3581,279,20160523,2016,42.475,-61.4297,698.8,1.063,26.2279237312401,12.0588959755073,1.06300005697304,3.24592742057912e-15,TRUE
3582,279,20160523,2016,42.475,-61.4297,501.3,0.71,31.0905842912328,9.29135936539777,0.709999999373972,3.9191162183763e-19,TRUE
3583,279,20160523,2016,42.475,-61.4297,350.2,0.748,30.5694889424855,9.63686666707782,0.748000000863924,7.46364944620129e-19,TRUE
3584,279,20160523,2016,42.475,-61.4297,203,2.071,14.3030203056521,14.3029263660745,1.93378991066821,0.0188266086144372,FALSE
3586,279,20160523,2016,42.475,-61.4297,101.2,1.715,17.1303261390371,14.0630577461206,1.71499999778552,4.9039302234431e-18,TRUE
3589,279,20160523,2016,42.475,-61.4297,50.4,1.837,15.5230601116612,14.1855237057554,1.83699999903687,9.27611736909636e-19,TRUE
3591,279,20160523,2016,42.475,-61.4297,29.6,2.076,14.3484022851446,14.3483707073955,1.93159937589674,0.0208515402414113,FALSE
3594,279,20160523,2016,42.475,-61.4297,3.5,2.137,15.2613537651491,15.2604345076233,1.88853656435064,0.0617340788546846,FALSE
3595,283,20160523,2016,42.8302,-61.7367,1085.6,1.259,23.5565448057111,13.2086956333996,1.25899999706358,8.6225415286776e-18,TRUE
3596,283,20160523,2016,42.8302,-61.7367,980.8,1.32,22.7373631425591,13.5238526344037,1.31999998575725,2.02856069289656e-16,TRUE
3597,283,20160523,2016,42.8302,-61.7367,849.5,1.283,23.2333648970431,13.3346632651883,1.28299999462955,2.88417627311323e-17,TRUE
3598,283,20160523,2016,42.8302,-61.7367,719.4,1.196,24.4095894589058,12.8641236471996,1.1959999990643,8.7553358773796e-19,TRUE
3599,283,20160523,2016,42.8302,-61.7367,617.3,1.005,27.0261337589002,11.6700243107479,1.00500000624702,3.90252451640991e-17,TRUE
3600,283,20160523,2016,42.8302,-61.7367,500,0.638,32.0750002753771,8.60251167536497,0.63799999952946,2.21408357864319e-19,TRUE
3601,283,20160523,2016,42.8302,-61.7367,400.7,0.494,34.0524323907811,7.06682154032806,0.493999999061237,8.8127588804528e-19,TRUE
3602,283,20160523,2016,42.8302,-61.7367,300.1,0.68,31.5011434972632,9.00993294421989,0.679999999364851,4.03414590754092e-19,TRUE
3603,283,20160523,2016,42.8302,-61.7367,200.1,1.364,22.1515255802565,13.7420579095551,1.36399995551022,1.97934041321811e-15,TRUE
3604,283,20160523,2016,42.8302,-61.7367,149.7,1.679,17.6088702409736,14.0085516786702,1.6789999980896,3.64961905838983e-18,TRUE
3605,283,20160523,2016,42.8302,-61.7367,101.7,1.828,15.6371835972737,14.1707754736299,1.82799999905838,8.86640496289123e-19,TRUE
3606,283,20160523,2016,42.8302,-61.7367,79.3,1.978,14.4319864734816,14.4317258556761,1.92756817992974,0.0025433684755994,FALSE
3608,283,20160523,2016,42.8302,-61.7367,51.2,2.033,15.4185330346874,15.4181428597266,1.88134101512717,0.0230004476926565,FALSE
3610,283,20160523,2016,42.8302,-61.7367,28.3,2.666,15.6214096894298,15.6206636049929,1.87210576638464,0.630268054167719,FALSE
3612,283,20160523,2016,42.8302,-61.7367,11.5,2.96,16.4893769107222,16.4876357763608,1.83362728477615,1.26871549360074,FALSE
3613,283,20160523,2016,42.8302,-61.7367,4,3.101,17.0148318772193,17.014816821935,1.81116614077442,1.66367138440476,FALSE
3614,289,20160523,2016,42.9353,-61.8197,512,1.233,23.9078171249026,13.0690442984825,1.23299999834677,2.73316722157649e-18,TRUE
3615,289,20160523,2016,42.9353,-61.8197,399.9,0.759,30.4184164242373,9.73464775795832,0.758999999709017,8.46711152866082e-20,TRUE
3616,289,20160523,2016,42.9353,-61.8197,300.5,0.676,31.5558358478764,8.97181670054872,0.675999999365814,4.02191647914079e-19,TRUE
3617,289,20160523,2016,42.9353,-61.8197,198.3,1.061,26.2554068707822,12.0458891601771,1.06100005333142,2.84424030618483e-15,TRUE
3618,289,20160523,2016,42.9353,-61.8197,150.3,0,66.0566571493671,0.557536948068567,0.0131997845699728,0.000174234312693691,TRUE
3619,289,20160523,2016,42.9353,-61.8197,100.8,2.028,15.3472829644636,15.3467942303772,1.88459994948676,0.0205635744872004,FALSE
3624,289,20160523,2016,42.9353,-61.8197,29.3,2.634,15.7254150289019,15.7253611243965,1.86743267840482,0.587625458537604,FALSE
3628,293,20160523,2016,43.1875,-62.1095,95.6,2.152,15.4552530680167,15.4536495621628,1.87962879831217,0.0741860715088703,FALSE
3631,293,20160523,2016,43.1875,-62.1095,49.4,2.525,15.1557835279372,15.1551371392251,1.89341988488443,0.398893441809399,FALSE
3635,293,20160523,2016,43.1875,-62.1095,11.4,3.108,17.0292349204302,17.0270568390616,1.81049393017638,1.68352200122913,FALSE
3636,293,20160523,2016,43.1875,-62.1095,2.3,3.082,16.8087698671568,16.8080703517255,1.81990780640279,1.59287670513901,FALSE
3637,296,20160523,2016,43.49,-62.4547,78.2,2.034,15.4330390547741,15.4323040603723,1.88066820272735,0.0235106400548597,FALSE
3640,296,20160523,2016,43.49,-62.4547,52.2,2.924,16.5484185068716,16.5451174591712,1.83102426082602,1.19459596642291,FALSE
3644,296,20160523,2016,43.49,-62.4547,9.9,3.09,16.9871433645179,16.9868170016823,1.8123294517515,1.63244202986162,FALSE
3645,296,20160523,2016,43.49,-62.4547,1.6,3.131,16.9281250701349,16.9280706709336,1.81484138032555,1.73227351214336,FALSE
3646,300,20160524,2016,43.8813,-62.881,263.2,1.111,25.569417621014,12.3627593348456,1.11099999934766,4.25545105614377e-19,TRUE
3647,300,20160524,2016,43.8813,-62.881,201.8,1.301,22.991711058114,13.4274196973007,1.30099999138419,7.42321830829316e-17,TRUE
3649,300,20160524,2016,43.8813,-62.881,99,1.821,15.7261911890526,14.1593375978612,1.8209999990736,8.58215028542076e-19,TRUE
3652,300,20160524,2016,43.8813,-62.881,49.6,2.973,16.7173280142535,16.7081771140334,1.82357661829346,1.3211741104137,FALSE
3656,300,20160524,2016,43.8813,-62.881,10.7,3.395,17.4602685180239,17.4597748348848,1.79249807067881,2.56801243347814,FALSE
3657,300,20160524,2016,43.8813,-62.881,3.6,3.286,17.2636907099217,17.2602487668732,1.800597201346,2.20642147424912,FALSE
3658,303,20160524,2016,44.2663,-63.3167,146,1.73,16.9327981631006,14.0864672443808,1.7299999976952,5.31210465599738e-18,TRUE
3659,303,20160524,2016,44.2663,-63.3167,99.3,2.584,15.4964933220936,15.4817976506138,1.8773646210929,0.499333558723177,FALSE
3661,303,20160524,2016,44.2663,-63.3167,51,3.465,17.5833028980342,17.5806748936106,1.78735107752651,2.81450590707645,FALSE
3665,303,20160524,2016,44.2663,-63.3167,10.3,3.298,17.2918380966985,17.2909545040426,1.79949502681501,2.24551715466013,FALSE
3667,303,20160524,2016,44.2663,-63.3167,2.7,3.352,17.4330293225169,17.4328791039246,1.79363775531989,2.42849288564442,FALSE
3669,12,20180430,2018,52.8165,-51.6997,773,2.476,14.9896523795729,14.9890742716248,2.0867586806538,0.151508804686367,FALSE
3670,12,20180430,2018,52.8165,-51.6997,755.8,2.343,14.79224088906,14.7917631306614,2.09677156118208,0.0606284440827109,FALSE
3671,12,20180430,2018,52.8165,-51.6997,691.3,2.4508,14.7369922152361,14.7338807208247,2.09950702001213,0.123406757788755,FALSE
3672,12,20180430,2018,52.8165,-51.6997,608.9,2.4524,14.7607281301308,14.7607125342415,2.09839265769081,0.125321198408819,FALSE
3673,12,20180430,2018,52.8165,-51.6997,513,2.5642,15.2976268597972,15.2969831726049,2.07132644343178,0.242924342764208,FALSE
3674,12,20180430,2018,52.8165,-51.6997,422,2.6564,15.8645827714866,15.8533280663375,2.0431626759601,0.376060015595623,FALSE
3675,12,20180430,2018,52.8165,-51.6997,300.2,2.7852,16.5305093990934,16.530297797689,2.01174311232044,0.59823555709895,FALSE
3676,12,20180430,2018,52.8165,-51.6997,200.1,2.7071,15.9526978096247,15.9525950968903,2.0392546787662,0.446017373093874,FALSE
3678,12,20180430,2018,52.8165,-51.6997,100.8,2.87,16.8608513536968,16.8608468676575,1.99634586515279,0.763271547335628,FALSE
3681,12,20180430,2018,52.8165,-51.6997,49.9,2.9369,16.8194859454149,16.8190755731868,1.99824932765248,0.881065084698446,FALSE
3683,12,20180430,2018,52.8165,-51.6997,30.1,3.3164,18.0459994939707,18.0388905900373,1.94270051468818,1.88705027594596,FALSE
3686,12,20180430,2018,52.8165,-51.6997,3.5,3.525,18.6634378250779,18.6616768723563,1.91612279638903,2.58848585629905,FALSE
3687,17,20180430,2018,52.7588,-51.8418,352.6,2.648,15.8087230549738,15.8083489162679,2.04621509890984,0.36214506718009,FALSE
3688,17,20180430,2018,52.7588,-51.8418,305.7,2.6794,15.6148486594877,15.6142714131524,2.0556669255086,0.389042948214491,FALSE
3689,17,20180430,2018,52.7588,-51.8418,250.2,2.7564,16.3122038939972,16.3078234730652,2.02191903938995,0.539462281498656,FALSE
3690,17,20180430,2018,52.7588,-51.8418,173.6,2.7935,16.5596046820554,16.5594015256739,2.01037737158312,0.613281051138557,FALSE
3691,17,20180430,2018,52.7588,-51.8418,100.8,2.884,16.91481155314,16.9144641044598,1.99384072521088,0.792383534493088,FALSE
3692,17,20180430,2018,52.7588,-51.8418,79.2,2.9541,16.9447535007547,16.9438449268585,1.9924415835167,0.924786909993162,FALSE
3693,17,20180430,2018,52.7588,-51.8418,58.8,3.0177,17.1111019364674,17.110551870653,1.98481172764177,1.06685818317518,FALSE
3694,17,20180430,2018,52.7588,-51.8418,50,3.0915,17.3645753004312,17.3642190558343,1.97328371193517,1.25040766689349,FALSE
3695,17,20180430,2018,52.7588,-51.8418,39,3.2125,17.7552234010374,17.7526250317765,1.95569018665137,1.57957090692942,FALSE
3696,17,20180430,2018,52.7588,-51.8418,30.2,3.272,17.9202334650039,17.919462845759,1.94843645430693,1.75182045948762,FALSE
3697,17,20180430,2018,52.7588,-51.8418,19.8,3.4567,19.5453889853424,17.7173545384313,1.82098693823541,2.67555722042729,FALSE
3699,17,20180430,2018,52.7588,-51.8418,2,3.5499,18.7068567269851,18.7016198668426,1.91416000343225,2.67564533637145,FALSE
3701,20,20180501,2018,52.6743,-52.0898,296.3,2.797,16.5753284550358,16.5721420870934,2.00954585350113,0.620084032838271,FALSE
3702,20,20180501,2018,52.6743,-52.0898,249.5,2.7637,17.1141831062002,16.1708632996538,1.95462441127986,0.654603308262841,FALSE
3703,20,20180501,2018,52.6743,-52.0898,159.9,2.9792,17.0228478773025,17.0226818897291,1.98887062304154,0.980752274866935,FALSE
3705,20,20180501,2018,52.6743,-52.0898,79.5,3.2772,18.0046982247349,18.0035689297032,1.9447032555484,1.77554757397412,FALSE
3708,20,20180501,2018,52.6743,-52.0898,39.2,3.4203,18.4132880214598,18.4093303043806,1.92680319040429,2.23053272027257,FALSE
3712,20,20180501,2018,52.6743,-52.0898,1.7,3.7943,18.5910055863253,18.5897081340122,1.91923786078766,3.51585802590754,FALSE
3714,22,20180501,2018,52.5875,-52.3182,268.5,2.713,16.2511170483073,16.2504500823284,2.02493884898185,0.473428147540419,FALSE
3715,22,20180501,2018,52.5875,-52.3182,219.4,2.8349,16.7241654326516,16.7234676919545,2.00266967230753,0.692607318331114,FALSE
3716,22,20180501,2018,52.5875,-52.3182,159.9,3.1169,17.4528745905781,17.4518921475219,1.96927658047571,1.31703951304061,FALSE
3717,22,20180501,2018,52.5875,-52.3182,99.9,3.4164,18.1761915610889,18.1721998771142,1.93709886478289,2.18833184865462,FALSE
3720,22,20180501,2018,52.5875,-52.3182,50,3.4142,18.3680501463957,18.3658065624591,1.92881336646554,2.20637345108284,FALSE
3722,22,20180501,2018,52.5875,-52.3182,30,3.9794,18.6802705600633,18.680213020562,1.91545698680387,4.25986076172113,FALSE
3724,22,20180501,2018,52.5875,-52.3182,10.3,3.801,18.1151273451861,18.1127560131423,1.93981897908755,3.4639947926047,FALSE
3729,23,20180501,2018,52.549,-52.4348,150.5,3.3696,18.2916678359786,18.2916051142494,1.93219388650081,2.06613633512486,FALSE
3730,23,20180501,2018,52.549,-52.4348,99.9,3.3233,18.0595853194671,18.0561454056967,1.94221948151857,1.90738339852893,FALSE
3733,23,20180501,2018,52.549,-52.4348,49.4,3.46,18.3816853218986,18.3812423888193,1.9282797490996,2.34616692701838,FALSE
3737,23,20180501,2018,52.549,-52.4348,9.3,3.8033,18.5007647268526,18.494415177737,1.92295598297127,3.53569362237576,FALSE
3740,31,20180502,2018,52.9793,-51.3667,2218.6,1.3118,24.5597093220025,12.7836266005457,1.31179999829003,2.92398581672207e-18,TRUE
3741,31,20180502,2018,52.9793,-51.3667,2120.5,1.2623,25.1922769306331,12.497628699966,1.26229999913652,7.45599932088607e-19,TRUE
3742,31,20180502,2018,52.9793,-51.3667,1980.2,1.211,25.8533789031615,12.1890178579747,1.21099999927525,5.25266479486634e-19,TRUE
3743,31,20180502,2018,52.9793,-51.3667,1819.1,1.2983,24.7316872756696,12.7067417976001,1.29829999868259,1.7355578839255e-18,TRUE
3744,31,20180502,2018,52.9793,-51.3667,1651,1.4344,23.018665155393,13.4471030835106,1.43439999918866,6.5827673133276e-19,TRUE
3745,31,20180502,2018,52.9793,-51.3667,1449.8,2.0452,15.3748440684055,14.6725608193471,2.04519999809296,3.63679425002913e-18,TRUE
3746,31,20180502,2018,52.9793,-51.3667,1250.1,2.4481,16.0988935646729,16.098613971397,2.03221992791318,0.172956234358941,FALSE
3747,31,20180502,2018,52.9793,-51.3667,1099.8,2.4425,16.0469543004475,16.0459718486211,2.03468960790688,0.166309315899142,FALSE
3748,31,20180502,2018,52.9793,-51.3667,949.9,2.499,14.975942017649,14.9756245433348,2.08745903618343,0.169365964899074,FALSE
3749,31,20180502,2018,52.9793,-51.3667,800,2.4721,14.9038515429679,14.9034113452058,2.0911020086722,0.145159469395821,FALSE
3750,31,20180502,2018,52.9793,-51.3667,650.2,2.4595,14.768162514341,14.7633249850382,2.09786181937133,0.130782173688417,FALSE
3751,31,20180502,2018,52.9793,-51.3667,501.4,2.6832,15.9617458894734,15.9617410615255,2.03882134927726,0.415223845507264,FALSE
3752,31,20180502,2018,52.9793,-51.3667,350.4,2.8007,16.5899968117606,16.5899067901999,2.00895597555332,0.626858600247019,FALSE
3753,31,20180502,2018,52.9793,-51.3667,199.5,2.9162,17.0451993839166,17.0433493453505,1.98779114525084,0.861943001576642,FALSE
3754,31,20180502,2018,52.9793,-51.3667,100.2,2.8887,16.9348426681014,16.9346620343611,1.9929215799436,0.802418977838735,FALSE
3757,31,20180502,2018,52.9793,-51.3667,49.5,2.9433,16.8370072717121,16.8362485194685,1.99742623514894,0.894677179033514,FALSE
3761,31,20180502,2018,52.9793,-51.3667,9.6,3.0971,17.3835155191064,17.3825466093921,1.97240780034846,1.26493254395702,FALSE
3763,31,20180502,2018,52.9793,-51.3667,2.4,3.087,17.3600136259541,17.3464834712805,1.9730753434606,1.24082814044643,FALSE
3764,33,20180502,2018,53.3027,-50.9042,3095.8,1.8054,18.2430277227814,14.30508948632,1.80539999791165,4.36121195303517e-18,TRUE
3765,33,20180502,2018,53.3027,-50.9042,3009.7,1.7878,18.4554961904107,14.2653103692392,1.7877999976635,5.45921198608206e-18,TRUE
3766,33,20180502,2018,53.3027,-50.9042,2900.7,1.6559,20.3746668391295,14.5779466515163,1.65589999692464,9.45782799882846e-18,TRUE
3767,33,20180502,2018,53.3027,-50.9042,2771,1.5623,21.4635257378487,14.0961056054207,1.56229999887817,1.25850047145115e-18,TRUE
3768,33,20180502,2018,53.3027,-50.9042,2628.7,1.4263,23.1191919289386,13.4049734188009,1.42629995193523,2.31022208822295e-15,TRUE
3769,33,20180502,2018,53.3027,-50.9042,2480.7,1.3464,24.1208723800474,12.9769940762462,1.34639999583955,1.73093126643615e-17,TRUE
3770,33,20180502,2018,53.3027,-50.9042,2319.9,1.2636,25.1755954897591,12.505285240548,1.26359999912846,7.59573371856729e-19,TRUE
3771,33,20180502,2018,53.3027,-50.9042,2121.2,1.2104,25.861143027398,12.1853324828845,1.2103999992758,5.24470512348237e-19,TRUE
3772,33,20180502,2018,53.3027,-50.9042,1941.4,1.3146,24.5240919346111,12.7994705007281,1.31459999818229,3.30408733957994e-18,TRUE
3773,33,20180502,2018,53.3027,-50.9042,1760.1,1.402,23.4219638220327,13.27731451859,1.40199997708106,5.25277783815607e-16,TRUE
3774,33,20180502,2018,53.3027,-50.9042,1570,1.8014,18.2913630424923,14.296393475838,1.80139999786411,4.56204657259096e-18,TRUE
3775,33,20180502,2018,53.3027,-50.9042,1378.5,2.4837,15.0168289800301,15.0164439485465,2.08539409963895,0.15864759026243,FALSE
3776,33,20180502,2018,53.3027,-50.9042,1179.6,2.5212,15.3661876731151,15.366017434377,2.06793667890056,0.205447638254094,FALSE
3777,33,20180502,2018,53.3027,-50.9042,989.1,2.5542,15.3758018554053,15.3667754206427,2.0671811142781,0.237187395049805,FALSE
3778,33,20180502,2018,53.3027,-50.9042,809.4,2.4581,14.7587994159109,14.758498108185,2.09848208249393,0.129325046591401,FALSE
3779,33,20180502,2018,53.3027,-50.9042,640.7,2.4913,15.0494138295343,15.0443007039936,2.08360418819104,0.166215874966569,FALSE
3780,33,20180502,2018,53.3027,-50.9042,490.4,2.5509,15.3565742539198,15.3563099649771,2.06841045057629,0.232796165303091,FALSE
3781,33,20180502,2018,53.3027,-50.9042,352,2.7313,16.3213626443736,16.3211411732043,2.02161567190573,0.50365184554262,FALSE
3782,33,20180502,2018,53.3027,-50.9042,219.8,2.6952,16.0310139615839,16.0284261226757,2.03540494222302,0.435329518266928,FALSE
3783,33,20180502,2018,53.3027,-50.9042,100,2.9205,17.0606412549305,17.0588704229737,1.9870851246606,0.871263329504862,FALSE
3784,33,20180502,2018,53.3027,-50.9042,50.3,3.058,17.2585620927844,17.2497890173755,1.97782679436533,1.16677415417108,FALSE
3785,33,20180502,2018,53.3027,-50.9042,24.2,3.0113,17.1488140468394,17.1456337134966,1.98300451669921,1.0573916009768,FALSE
3787,33,20180502,2018,53.3027,-50.9042,2.5,3.0548,17.3085577355038,17.3082652395907,1.97582351480791,1.16419025559747,FALSE
3788,37,20180502,2018,53.7257,-50.3513,3428.4,1.9212,16.8556039591541,14.5277543014038,1.92119999904391,9.14103601159795e-19,TRUE
3789,37,20180502,2018,53.7257,-50.3513,3332.9,1.809,18.1997073877691,14.313210098062,1.8089999979691,4.12457241221173e-18,TRUE
3790,37,20180502,2018,53.7257,-50.3513,3230,1.7079,19.4289729894527,14.0691470226274,1.70789999714441,8.15438149074747e-18,TRUE
3791,37,20180502,2018,53.7257,-50.3513,3120.5,1.4892,22.3443636163608,13.7276814458186,1.48919999913906,7.41221865122638e-19,TRUE
3792,37,20180502,2018,53.7257,-50.3513,3001.4,1.3063,24.6297243980125,12.7524023985836,1.30629999847299,2.33175230651324e-18,TRUE
3793,37,20180502,2018,53.7257,-50.3513,2859.6,1.1996,26.0010205068975,12.1186901112007,1.19959999928401,5.12647626923429e-19,TRUE
3794,37,20180502,2018,53.7257,-50.3513,2699.8,1.1443,26.720814540514,11.7682104984482,1.14430003648969,1.33149771471772e-15,TRUE
3795,37,20180502,2018,53.7257,-50.3513,2519.9,1.0815,27.545139722347,11.3507840506777,1.08150000226732,5.14073242353136e-18,TRUE
3796,37,20180502,2018,53.7257,-50.3513,2319.7,1.0168,28.4015592536709,10.8982217207978,1.01679999938975,3.72407590279662e-19,TRUE
3797,37,20180502,2018,53.7257,-50.3513,2099.4,1.1929,26.0879129283141,12.0770546013923,1.19289999928783,5.0719131257328e-19,TRUE
3798,37,20180502,2018,53.7257,-50.3513,1880.2,1.0224,28.3271615510599,10.9383160090146,1.02239999942439,3.3132994429967e-19,TRUE
3799,37,20180502,2018,53.7257,-50.3513,1640.9,1.4142,23.2697361558698,13.3416543923439,1.41419996665721,1.11174132486055e-15,TRUE
3800,37,20180502,2018,53.7257,-50.3513,1351.1,2.0281,15.5777529803861,14.6551000060231,2.02809999952699,2.23734330420336e-19,TRUE
3801,37,20180502,2018,53.7257,-50.3513,1180.2,2.0982,14.761427174015,14.7564165374952,2.09819994935104,2.56531666812782e-15,TRUE
3802,37,20180502,2018,53.7257,-50.3513,960.3,2.0257,15.6058036319714,14.651431998175,2.02569999954913,2.03284164562857e-19,TRUE
3804,37,20180502,2018,53.7257,-50.3513,580.3,2.2368,15.2002059245126,15.1994846830132,2.07618077342512,0.0257985359455114,FALSE
3805,37,20180502,2018,53.7257,-50.3513,429.9,2.1687,15.3829947483812,15.3822402517356,2.06708531932454,0.0103255433287754,FALSE
3806,37,20180502,2018,53.7257,-50.3513,309.6,2.3167,14.6209363871071,14.6208154228077,2.10554532361568,0.0445862973589677,FALSE
3807,37,20180502,2018,53.7257,-50.3513,200,2.6983,16.0432283987838,16.0427649625137,2.03488495566466,0.440119521050463,FALSE
3808,37,20180502,2018,53.7257,-50.3513,100.1,3.1079,17.4924144784829,17.4919066151987,1.96751104879672,1.30048696002651,FALSE
3809,37,20180502,2018,53.7257,-50.3513,50,3.1508,17.560969369503,17.5582470612265,1.96436177785516,1.40763565496621,FALSE
3810,37,20180502,2018,53.7257,-50.3513,25.3,3.0652,17.2733899870733,17.2722269815118,1.97739257630962,1.1833249910359,FALSE
3811,37,20180502,2018,53.7257,-50.3513,2.6,3.1042,17.4025629824422,17.4018755743948,1.97155591540327,1.28288262237195,FALSE
3812,41,20180502,2018,54.2288,-49.7873,3622.7,1.9126,16.9578717496509,14.5129009569555,1.91259999899447,1.01108900311868e-18,TRUE
3813,41,20180502,2018,54.2288,-49.7873,3551.3,1.917,16.9055371671726,14.5205372585322,1.91699999902057,9.59278956722086e-19,TRUE
3814,41,20180502,2018,54.2288,-49.7873,3449.8,1.3963,23.4932328738428,13.2470739640383,1.39629998079338,3.68894169301551e-16,TRUE
3815,41,20180502,2018,54.2288,-49.7873,3329.7,1.0912,27.4173550643869,11.4166432621705,1.0912000039039,1.52404255268938e-17,TRUE
3816,41,20180502,2018,54.2288,-49.7873,3199.6,1.1308,26.8974140675736,11.6802493314492,1.13080002213647,4.90023460924347e-16,TRUE
3817,41,20180502,2018,54.2288,-49.7873,3099.8,1.0138,28.4414356066828,10.8766699073176,1.01379999937566,3.89801713406901e-19,TRUE
3818,41,20180502,2018,54.2288,-49.7873,2898.4,1.0072,28.5292133350786,10.8290769478002,1.00719999935296,4.18658433289514e-19,TRUE
3819,41,20180502,2018,54.2288,-49.7873,2700.2,0.9541,29.2378130160509,10.4371510985661,0.954099985816461,2.01172772547981e-16,TRUE
3820,41,20180502,2018,54.2288,-49.7873,2492.1,1.0133,28.4480830445746,10.8730729989778,1.01329999937357,3.92419297922867e-19,TRUE
